18.7439 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', ''] (in that order).
38.1189 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
40.1778 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FE671B2FD0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FE6755BBB0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
40.1779 	EXP 	window1: mouseVisible = True
40.1781 	EXP 	window1: mouseVisible = False
40.1781 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
40.1782 	EXP 	window1: recordFrameIntervals = False
40.3436 	EXP 	window1: recordFrameIntervals = True
40.5275 	EXP 	Screen (0) actual frame rate measured at 59.91Hz
40.5275 	EXP 	window1: recordFrameIntervals = False
43.4631 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
43.4671 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([ 0.0039, -1.    , -1.    ]), fillColorSpace='rgb', fillRGB=array([ 0.0039, -1.    , -1.    ]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
43.5046 	EXP 	Sound sound_1 set volume 1.000
43.9885 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0. , 0.3]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
44.0527 	EXP 	window1: mouseVisible = True
44.0676 	EXP 	Imported Conditions.xlsx as conditions, 12 conditions, 3 params
44.0696 	EXP 	Created sequence: random, trialTypes=12, nReps=60, seed=None
44.0700 	EXP 	New trial (rep=0, index=0): {'delay': 0.4, 'freq': 1000, 'condition': 'exp'}
44.0745 	DATA 	Keypress: space
44.0954 	EXP 	textbox: autoLog = True
44.0954 	EXP 	polygon: autoDraw = True
44.6317 	DATA 	Keypress: space
45.0624 	EXP 	polygon_2: autoDraw = True
45.0955 	EXP 	polygon: autoDraw = False
45.6327 	DATA 	Keypress: space
45.6623 	EXP 	polygon: autoDraw = False
45.6623 	EXP 	polygon_2: autoDraw = False
46.3670 	EXP 	text: autoDraw = True
46.3670 	EXP 	textbox: autoDraw = True
48.9807 	DATA 	Keypress: 2
49.4809 	DATA 	Keypress: 0
49.9868 	DATA 	Keypress: 0
51.2651 	DATA 	Mouse: Left button down, pos=(934,229)
51.2679 	EXP 	New trial (rep=0, index=1): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
51.2814 	EXP 	text: autoDraw = False
51.2814 	EXP 	textbox: autoDraw = False
51.2814 	EXP 	polygon: autoDraw = True
51.4842 	DATA 	Mouse:  Left button up, pos=(934,229)
52.2816 	EXP 	polygon: autoDraw = False
52.2816 	EXP 	polygon_2: autoDraw = True
54.4684 	DATA 	Keypress: space
54.4825 	EXP 	polygon: autoDraw = False
54.4825 	EXP 	polygon_2: autoDraw = False
54.8826 	EXP 	text: autoDraw = True
54.8826 	EXP 	textbox: autoDraw = True
58.0517 	DATA 	Keypress: 6
58.3866 	DATA 	Keypress: 0
58.5223 	DATA 	Keypress: 0
59.7859 	DATA 	Mouse: Left button down, pos=(965,229)
59.7876 	EXP 	New trial (rep=0, index=2): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
59.8012 	EXP 	text: autoDraw = False
59.8012 	EXP 	textbox: autoDraw = False
59.8012 	EXP 	polygon: autoDraw = True
60.0041 	DATA 	Mouse:  Left button up, pos=(965,229)
60.8016 	EXP 	polygon: autoDraw = False
60.8016 	EXP 	polygon_2: autoDraw = True
62.0893 	DATA 	Keypress: space
62.1019 	EXP 	polygon: autoDraw = False
62.1019 	EXP 	polygon_2: autoDraw = False
62.5021 	EXP 	text: autoDraw = True
62.5021 	EXP 	textbox: autoDraw = True
63.6699 	DATA 	Keypress: 4
63.7697 	DATA 	Keypress: 0
63.9534 	DATA 	Keypress: 0
64.1530 	DATA 	Keypress: 0
64.6533 	DATA 	Keypress: backspace
67.1379 	DATA 	Mouse: Left button down, pos=(959,221)
67.1396 	EXP 	New trial (rep=0, index=3): {'delay': 0.1, 'freq': 1000, 'condition': 'exp'}
67.1540 	EXP 	text: autoDraw = False
67.1540 	EXP 	textbox: autoDraw = False
67.1540 	EXP 	polygon: autoDraw = True
67.3571 	DATA 	Mouse:  Left button up, pos=(959,221)
